track_id,danceability,energy,valence,tempo,loudness,acousticness
6lmke3XxJTBC2x2tT6gMo7,0.35,0.421,0.335,94.112,-6.275,0.621
3Dupb5AcaVFErlSSfl3szW,0.684,0.471,0.453,121.081,-9.43,0.208
0gMW8XpPFPjoApDii5Tj1u,0.549,0.705,0.52,146.024,-5.563,0.316
77JhqIuQjqzVmkRTUcm9ji,0.45,0.317,0.476,123.442,-12.856,0.896
2SstrDmpPTmtHfpW9Z5Fy2,0.389,0.24,0.344,71.883,-14.708,0.89
7qLCIF9TBBfMp14rNm3h8L,0.512,0.216,0.503,127.633,-12.152,0.844
6JX1kY1y5qEcHcq7B9gcya,0.653,0.508,0.503,117.986,-6.22,0.691
7sjsZSMqqNwTl41gaU3j51,0.206,0.137,0.125,113.253,-19.647,0.824
5VtmjL1N8ad1ck9oym0YAB,0.287,0.127,0.227,123.83,-15.797,0.929
4EaBMhUIOfnFEbIgqCfKbi,0.444,0.608,0.354,119.985,-12.175,0.168
4NPNIgn2M5fGru5Eoqyibz,0.506,0.609,0.947,80.228,-13.03,0.607
581fqTVEAgAI9HcKGRYZgh,0.528,0.488,0.708,124.219,-11.161,0.801
2JGNnA2Qpj8fvYh2Wp5sHl,0.668,0.571,0.895,156.237,-7.857,0.529
3yCyk4E6AIZCYjm3cBboxh,0.313,0.272,0.247,136.449,-13.86,0.874
2qf1Cbi3mIFzVnKERuNwx5,0.689,0.726,0.733,97.061,-6.832,0.285
4pBkIfWa11AXH8hDpGFyWa,0.35,0.239,0.271,148.765,-11.53,0.878
55B1vvpc09chTMoDVQmujx,0.544,0.649,0.626,124.972,-5.839,0.795
3VD9CH4sCoy9IkhIuTKxXh,0.396,0.746,0.74,137.911,-6.351,0.197
3acibKDB3zWZZFa7L4HggN,0.55,0.819,0.476,129.994,-6.645,0.108
2KXPjCIpLgd59z7KSxVzh0,0.678,0.255,0.604,100.317,-11.409,0.829
2U2goWDTnxAYwFJDSrRy4a,0.511,0.338,0.403,118.463,-8.201,0.89
0bBjszuyxQ6meUjv1CK4FU,0.503,0.684,0.713,117.291,-5.167,0.469
5qKs91SIbvBtRX4hFKH1N7,0.592,0.274,0.434,111.253,-7.455,0.734
2C9Cp9YhjJHR1waolKbqsZ,0.376,0.362,0.362,79.517,-8.98,0.597
1abaLO2uHrlUKOqdzG8F90,0.53,0.452,0.765,162.108,-8.343,0.89
7IH8ZyJlv43QQM0zDiS0S6,0.527,0.289,0.487,169.072,-9.159,0.802
5cGWIiaApO82iYFshwxL7l,0.47,0.183,0.4,86.621,-10.234,0.936
1DLfR4MOfLYbV6v3xrmWa8,0.718,0.484,0.692,113.855,-10.376,0.312
0D1OY0M5A0qD5HGBvFmFid,0.275,0.126,0.21,88.626,-17.077,0.879
16sNPUamj4vnA7uQLozRpU,0.453,0.546,0.398,171.289,-7.952,0.762
6SHI6STEW51cQkAXBRpLNj,0.736,0.37,0.619,165.908,-11.072,0.293
78EMhiyAcalWWtnpk20Eoo,0.462,0.242,0.652,168.006,-19.3,0.447
4ASPjY65S7crmZBHML0L8d,0.321,0.29,0.0783,92.375,-13.927,0.799
0Iys022UwQ8xBfxE1g4nWZ,0.449,0.42,0.41,176.989,-9.624,0.631
2rJFFUEl1LURkV0b0OARXx,0.241,0.162,0.183,171.584,-14.447,0.78
1v7HQKegIjcBAsAsHjnXZU,0.495,0.589,0.576,106.386,-6.642,0.494
2e99VkUhB9ydNPYdfbNxCx,0.652,0.469,0.29,126.043,-7.354,0.374
1sUVNrAso7lmnmg2HITotH,0.448,0.676,0.124,149.976,-6.368,0.0126
6JNHdUEMA2X2LbubU5IUKR,0.287,0.58,0.412,179.49,-5.497,0.0988
7ze8MSZXvWZCH5LQ9BmvyI,0.239,0.614,0.482,156.005,-9.86,0.102
4eeN8erNIbW2osT0knz5vT,0.67,0.436,0.378,121.581,-8.636,0.649
5J4pDyvjRrYfcgHetKjKSj,0.387,0.132,0.323,100.0,-15.142,0.914
4nna9JONFIwr98bcX6tlta,0.677,0.731,0.603,97.864,-5.708,0.168
7pPVeFFO5nh2sk4dqh3fAY,0.348,0.418,0.295,145.891,-8.86,0.536
03GBiorLGTk7T4IScIl4jj,0.703,0.443,0.367,136.647,-9.601,0.0499
6GctwMg488xpiQBV1WdpYM,0.521,0.36,0.0816,130.063,-8.08,0.607
4qqfI5oNO53a6W7nWfutKH,0.68,0.463,0.858,99.662,-15.29,0.718
3jHXWZzWENwyl8JAWnWa1P,0.338,0.353,0.11,112.498,-10.003,0.814
6waaQ99uaWAFCQHITzvgsh,0.289,0.0788,0.0393,93.724,-21.813,0.744
5bP4JDOgls9KTipQRrYqb8,0.287,0.145,0.074,89.277,-17.856,0.655
0SsoCpGsSz32oyQjsvDZFu,0.52,0.186,0.447,106.801,-17.258,0.81
0bqwkd3ZJfgzl3lP7Ddof0,0.425,0.236,0.254,105.893,-19.725,0.881
5wGQojjKsUepcEAj7qkXNk,0.293,0.0374,0.297,79.758,-25.203,0.952
7MnC99xFKlx4QdCbxmRBTx,0.174,0.272,0.126,74.878,-18.864,0.736
2gVNHsFCboH2rih4HZvRmQ,0.314,0.553,0.575,203.752,-6.873,0.689
44bP2lLCp3MCrE1EG0z5Fk,0.481,0.249,0.478,135.555,-15.423,0.828
280zqg7gblMTRU1Hc5VxpY,0.389,0.373,0.272,93.327,-6.627,0.907
4XCP2gVRk858dlWPXuhIpB,0.384,0.309,0.323,81.587,-8.716,0.817
6KIEfLIfSHGZBwlco6YCAK,0.562,0.366,0.366,74.573,-12.8,0.712
50zPNgLmYs5fl2mRHvwwpV,0.676,0.546,0.716,89.88,-6.521,0.795
6G4Jlcn36uXdm69waASU1N,0.34,0.377,0.0625,75.478,-6.096,0.865
6LMzngBmH9gIQUqi8xkZJc,0.685,0.435,0.765,79.168,-8.804,0.402
18BrVNSx8FniV6HFndJhv8,0.475,0.769,0.481,142.102,-5.147,0.384
51HGVPqQYGY0gH8UPgZu84,0.393,0.484,0.505,101.515,-4.838,0.652
6esoO2PNKpUbRNgkeoSLgc,0.335,0.311,0.165,89.299,-11.557,0.828
5j0ef4Axv7HLu1JWjqR5DZ,0.375,0.239,0.351,94.121,-9.551,0.877
2F1ZysvlaF8cSLDF0g9GJM,0.552,0.793,0.685,110.282,-8.409,0.0221
1RZIzBbcM5Te2oZxJ2YlLU,0.503,0.643,0.543,151.106,-6.205,0.586
5E9SpIBbQjSY12ez3GjPbG,0.574,0.417,0.381,116.997,-7.43,0.776
39I5xXLPaiTqNPBaKo0Rnw,0.747,0.326,0.521,93.07,-12.959,0.706
3tl5aGjKkwfZDA3PkiGSRC,0.598,0.704,0.643,95.424,-6.816,0.546
53SiQQe0KMnwmYfAXTjG5i,0.679,0.131,0.616,124.988,-18.011,0.816
2gJ7oR1K3glSp9jgpnuyS2,0.537,0.382,0.371,83.809,-9.037,0.845
6dM1mSU9XuGebT7208h0lZ,0.488,0.387,0.528,103.898,-7.137,0.771
10OPbro4cBUosJqTgtIKUM,0.52,0.29,0.708,160.028,-15.124,0.775
7LSEZdl5OWGi1p16TJ11rW,0.272,0.271,0.15,77.301,-11.421,0.913
3XIvEMAqrGM4nujIiDyHvD,0.335,0.272,0.18,100.418,-10.093,0.886
0Ie5uiv54KgCr7P4sYDTHl,0.553,0.476,0.558,113.401,-8.869,0.647
3Rf5q1Ua1Dx031OsCE1XRQ,0.314,0.103,0.134,48.991,-16.886,0.867
6lsFGDo1IEEPFKh94c9kFe,0.82,0.451,0.665,88.566,-10.177,0.388
6ZYv8ozQzQr1ClAe8dnUZN,0.519,0.796,0.201,136.142,-6.336,0.00361
1uT4Haj9BYmbjxvoF2omRc,0.395,0.32,0.228,87.064,-7.934,0.511
7KjIhqpp6bpUc4W9sllJud,0.151,0.211,0.186,78.806,-10.513,0.68
1WLp5X9YrbIUkEBYTU10sh,0.52,0.586,0.41,143.753,-5.802,0.456
63Q9hAFTga7rqYRrAhwIyR,0.552,0.692,0.543,144.666,-5.54,0.339
7BbtvJqWnQRt8gSrWbUVym,0.467,0.346,0.243,69.006,-7.029,0.707
5L5N8YOsBxdzR9h9sudBgG,0.537,0.664,0.563,106.198,-6.503,0.518
2VTV4bEfzyucxLy3a3vXds,0.248,0.873,0.589,192.687,-5.057,0.0717
5s5RWM20nO50Ixe2et4uNu,0.564,0.389,0.5,94.887,-8.169,0.685
3aiE6PLINpNkPtZMO5Dc75,0.484,0.531,0.467,141.149,-8.689,0.697
7HawXGCi2MYL8w7DDxHOss,0.596,0.897,0.819,177.986,-4.607,0.22
7INfvdwN774P6hKTIt7ogZ,0.357,0.0366,0.1,139.666,-24.022,0.79
00C0DktT4pif6k7pVghYuI,0.166,0.145,0.144,88.933,-21.074,0.97
6DuvzywDvjoNfL1v8SZQX9,0.585,0.23,0.603,118.823,-18.558,0.92
6vMygRMESOSdBtO3WBWTE7,0.534,0.54,0.471,176.055,-7.828,0.246
20iSMXhfzfAWCv0xmDxjzj,0.504,0.333,0.305,82.921,-12.575,0.298
6Xyykk1RigrvX50lDCqqXM,0.634,0.786,0.469,104.993,-3.695,0.364
3I6sLhJHkE9awl85E0cymV,0.293,0.697,0.568,217.228,-6.473,0.404
5Sb9wYzagd53deNvA9zYlU,0.533,0.486,0.247,127.397,-8.503,0.519
7lETPfg95IKnZrQRhH4R4U,0.244,0.0513,0.104,70.89,-23.667,0.733
04BUj7l0zcS2goNjEdEaF1,0.273,0.41,0.105,145.332,-8.539,0.525
6gRc6jiufBIEBLZpDzJyKH,0.494,0.473,0.433,82.405,-10.835,0.676
6z51AvGJkgus5050M8kL83,0.342,0.282,0.147,67.129,-11.784,0.878
74kfMAgWlpDgKKyM0Bbt6S,0.426,0.457,0.206,73.992,-7.059,0.576
3pgKaGwOTSSZ1c7OxrANU0,0.492,0.432,0.103,129.936,-6.252,0.768
5ER22Mzv9cUsgJxichQQJx,0.349,0.358,0.163,86.54,-13.383,0.875
6ZfIroqBSvjtu5UfqgXvvs,0.308,0.255,0.127,94.591,-9.117,0.927
3t3xssKoQ195QRp6Jl9c4S,0.419,0.3,0.204,128.275,-9.615,0.795
4KkMLc89yblfvkX5VF4hdP,0.671,0.462,0.742,131.157,-8.053,0.824
4KMnGKLohTjMd8uD5F0SDU,0.524,0.463,0.538,146.847,-11.269,0.648
31KjooAfD1BRlTve65JWgy,0.741,0.604,0.718,111.941,-4.954,0.767
1j62HHgYh7Uah0lGl8OOln,0.341,0.556,0.179,80.661,-8.217,0.909
5sMbXkYUscoKSOlleg8RvT,0.389,0.272,0.379,88.035,-10.245,0.861
7Cfru4vm9xtj8LgCIdt9gF,0.475,0.537,0.743,174.15,-9.052,0.466
5QjfMuc0aKfjI1228Nproi,0.274,0.338,0.352,168.752,-6.103,0.563
63Ofqld8AZhHWUwsEXefMr,0.348,0.275,0.326,168.763,-9.868,0.919
6MWTDw0e1N5z4w8xryd4jn,0.357,0.327,0.129,146.443,-13.649,0.885
6wZiCLPEvra6L2GSaRH1QM,0.457,0.688,0.434,163.871,-6.352,0.0277
1wzsBoKZ37gHPw7LMQaegZ,0.719,0.292,0.559,127.013,-13.085,0.578
4uVz63luo9MJ4aFSLuW9sz,0.598,0.598,0.82,145.664,-5.196,0.135
2aTKwzFzfCnbn3Bf1HNHEQ,0.473,0.206,0.504,105.472,-12.443,0.834
6k8MyobGeFhCFBGTvyWV6v,0.615,0.452,0.587,84.514,-8.837,0.617
0VXg0YYguSikxQCZSELGdX,0.6,0.288,0.449,112.123,-12.116,0.91
59IAebXHrDfKzPOYrpYZTl,0.543,0.296,0.372,117.143,-9.086,0.882
2oAjPvvqI8XaNAVoepREDo,0.282,0.126,0.0674,70.878,-14.254,0.912
5Xc02eNu16HWnhEsyJKusZ,0.605,0.383,0.364,111.371,-7.241,0.801
0FcDGK0naVeJhqZ51YPSGI,0.61,0.728,0.792,143.639,-5.742,0.326
0P09TBGSKiQwfUsEh1UafT,0.653,0.351,0.307,116.6,-12.776,0.467
0ZWW07BD8W85lUbgx2sn7E,0.371,0.457,0.166,96.269,-7.674,0.222
0Grpt3Up0Kaj7PljmT7inL,0.499,0.731,0.463,145.001,-6.452,0.244
2ICxfKYY5R1EJTIE25r9rZ,0.627,0.565,0.394,105.959,-4.656,0.325
77IBDwZDA8BdAQ4Nb24rwl,0.259,0.0586,0.0716,86.578,-17.942,0.916
74IgSPXYXx7v95NpCzGgsW,0.582,0.829,0.714,127.937,-5.054,0.209
7FogPUYowkozG5P1NbYOEE,0.771,0.503,0.875,127.905,-8.19,0.691
3XTAvmZqWD8hcww9YWKmyK,0.396,0.749,0.598,93.292,-7.672,0.00523
3vnHmaJQGIGr7RGEHu1WDp,0.271,0.208,0.285,162.733,-14.375,0.873
3RldhXk4YEmY3jguzTZ7tk,0.302,0.122,0.0923,146.475,-20.493,0.862
46aM9JrVwsI8VDY9MquZ1g,0.25,0.125,0.0748,89.261,-16.411,0.849
5htjRaCdFd8x67rH2HATSW,0.599,0.396,0.228,79.902,-12.277,0.153
6UPfoBz9gHbG4ooBsvBGk5,0.795,0.621,0.706,117.997,-5.529,0.296
7nsjEFAhjOyXUritsAThHP,0.648,0.428,0.566,127.285,-7.896,0.641
5qGoXQuQTGrslI5e3zhcBP,0.275,0.305,0.182,98.434,-11.508,0.823
1Wr1qQ834XP35I5NNZjQG8,0.566,0.51,0.472,161.528,-9.851,0.639
3o40rjeETJxUZ5XxxTFEjW,0.454,0.383,0.669,154.776,-11.301,0.704
38zYWwlwIiqA60SZlxZ6pd,0.322,0.126,0.1,76.871,-12.812,0.959
43myJvsPC9hA4Zu8k4cAPI,0.495,0.28,0.284,85.059,-13.486,0.893
6qTSaW1SkEDAibdMP7dKGU,0.532,0.416,0.339,132.638,-8.296,0.406
1xTfn13kPvoWXgpKj6HBK5,0.439,0.234,0.411,75.45,-13.872,0.821
1BtYgPTQrpAe34p41woi5P,0.616,0.763,0.849,121.402,-8.11,0.627
19xQOTj1dCoGkJ6JmchrnF,0.314,0.385,0.593,68.071,-11.808,0.773
0DOdh0Ok1RD0SCst3v7Cxf,0.373,0.64,0.429,155.919,-5.88,0.15
62PIPtJCvA2axjPdpqJWGf,0.397,0.46,0.323,86.163,-10.389,0.817
6ETgYfvafJs1OZ29hORq6Y,0.57,0.502,0.236,137.849,-7.132,0.537
6qZhZC1kWLPXjhDkLFuTgk,0.341,0.378,0.221,77.832,-13.73,0.741
6y8cLxtKNsgS7XhOHg55eg,0.287,0.668,0.309,88.491,-5.16,0.516
3YqbVDz7ywOTV9y8PowZSV,0.624,0.367,0.558,80.71,-11.046,0.91
7jQqyCP04UJvMeJUUbMiB5,0.562,0.488,0.505,134.121,-10.53,0.733
6keFQcq0rbK9Lm5bLcSkUC,0.345,0.245,0.342,70.102,-17.01,0.891
6doqaM8mbcYW7LDfySuAL1,0.542,0.398,0.673,148.657,-8.008,0.818
2gHJQUD3XDpesXvcOoIBs5,0.157,0.333,0.191,79.597,-11.753,0.969
3Y0RzDgxKohVhVq0Rsqz27,0.479,0.571,0.547,91.178,-7.832,0.0664
06N1qovuUBE9SysLbZyok8,0.56,0.358,0.5,143.519,-8.936,0.814
3k6Ex7XYo1VUP4B4pRsX5T,0.394,0.746,0.678,156.253,-5.637,0.46
5ezuHIXXlsPQY4rbsSKT1W,0.334,0.255,0.123,78.2,-12.12,0.895
03oZAm7MpzVWk1d4iW32SQ,0.287,0.369,0.195,133.457,-8.854,0.739
0TzejNqW3otWqFYNWBjahJ,0.513,0.0685,0.0774,71.444,-18.57,0.935
42ivGxieTiGggQ4M4Vh9ts,0.729,0.281,0.689,135.564,-10.32,0.867
6dEIIiXRsvXlO7Gy1VdP9q,0.626,0.0752,0.357,94.626,-13.282,0.955
5Xzw2ghybgC5cCwcwxPTVy,0.497,0.185,0.517,199.422,-9.924,0.819
1zbV7ppGVtMLy5fNxYg1Zf,0.697,0.201,0.714,63.338,-12.899,0.769
4p7f4OjMqejTqdy18PxL6u,0.683,0.321,0.469,87.639,-8.673,0.824
78uuQ4uvkmn2igoS21zVEd,0.507,0.221,0.405,98.595,-11.525,0.489
3SljWjQZcA65YMGC9mjYFR,0.675,0.362,0.89,104.132,-8.234,0.759
7eHq5OcuJAyCgE3GAKdb98,0.712,0.638,0.469,115.168,-6.998,0.368
1lBMVRjDEF2tZS9EwM1L1l,0.503,0.566,0.579,115.68,-8.573,0.768
4cFEDjjpNsg4WkHSt6lc3c,0.236,0.145,0.0714,91.95,-14.257,0.946
7fp59MhRz8k5MOwgmqDk11,0.531,0.438,0.605,121.836,-9.855,0.816
401xthyxSHv4raI9NCGgr3,0.725,0.5,0.446,98.515,-7.17,0.0777
5gw8HNcrqliEw0X6pPrPvG,0.475,0.579,0.466,178.151,-4.096,0.609
73jvSMjQHk8XO4ZRJTbIIj,0.76,0.562,0.618,98.921,-6.916,0.147
4Ohepr2J1G5LJ8I6fvDq1x,0.252,0.047,0.199,77.656,-24.887,0.953
6CxNCBE7RY7UGwNTI2dGgA,0.335,0.299,0.116,124.838,-13.311,0.797
6Fumoc72rTwXPGYwWUHhmh,0.342,0.436,0.237,140.228,-5.932,0.61
41WDvgF7RgCXfLN9iKWVhp,0.715,0.35,0.697,127.869,-11.138,0.666
75VAFZAhvPSw1euEHg1fQU,0.67,0.235,0.757,134.932,-15.638,0.748
6UuqE5oXVnxToLif1530eR,0.261,0.178,0.151,89.015,-14.986,0.739
5qIhT5fMlHMGjzOGWl9OAZ,0.52,0.365,0.22,105.005,-9.2,0.668
6wpa7wxXfnzuzh21DdEGXC,0.352,0.546,0.274,114.814,-6.768,0.71
3vZlHXPxz2FV19bpuiDUaV,0.55,0.412,0.525,110.387,-7.564,0.173
19EuIt1HRnlmctV8DAEscs,0.285,0.183,0.078,100.046,-14.932,0.675
64bMEZtVjP5r1mjH5RR17R,0.299,0.154,0.321,147.873,-10.474,0.873
4hF7ba0Q7k8KwPXPo4R2M7,0.367,0.347,0.253,92.724,-9.19,0.869
6k84OwhasWWHt9CdWTz7wD,0.406,0.293,0.271,105.011,-10.7,0.782
1l5vUiw1HzagXrDXzQgcXG,0.404,0.341,0.104,103.134,-9.592,0.952
0P4DUjSYEtoRZrOGZrrMiK,0.622,0.514,0.678,102.612,-9.677,0.669
3cNRRmw7cc1TnQdGpF4ZNH,0.329,0.498,0.188,133.17,-9.257,0.573
5lnw6SzxJzakJFLCjauxml,0.414,0.291,0.09,110.511,-11.293,0.863
0JLqlXev7QGsvzoLdzQELs,0.227,0.244,0.13,88.505,-14.114,0.819
43DnTchcmPreGsBrL1JhuR,0.453,0.556,0.216,148.077,-6.322,0.244
1NRM5z19Y90559njWU9I8q,0.603,0.363,0.407,153.96,-8.458,0.461
62icwjSJXfM58V3L7iLXHB,0.496,0.354,0.705,146.133,-9.983,0.741
16R5kr4QDLscCha0IgP64v,0.674,0.754,0.538,119.753,-6.643,0.315
06hF30Puhj3Hung5b1JAXD,0.462,0.333,0.132,124.451,-6.356,0.845
4jvCajXN7h0Uwbr4r2y6dP,0.522,0.478,0.568,134.65,-10.481,0.414
02ueTZj85gPNvCNbt3BSVl,0.604,0.438,0.647,110.148,-7.325,0.786
1Cydb80Q7VxhX0GZ6VEyLj,0.496,0.573,0.567,85.129,-9.593,0.757
6e7McPXW02OAjMYiZGdPZL,0.695,0.397,0.916,118.119,-11.974,0.768
1L5N8gNwYHRiJFzHDocJgC,0.295,0.124,0.108,83.077,-15.806,0.934
1zWpez2vkqpF99TajCkP1e,0.295,0.464,0.101,80.543,-11.369,0.573
343YKyQVxUR6RDs90q4NrJ,0.169,0.0613,0.0752,91.653,-22.802,0.933
1c4NpKUtZcMksueBEJ0MiL,0.353,0.346,0.125,96.925,-9.787,0.879
2HAPIhrT8BJDHpxMXGCShJ,0.295,0.492,0.0739,103.502,-8.925,0.85
6TOrJLOlplurmh4XffFRXu,0.439,0.234,0.308,77.204,-12.129,0.932
5bphWpcTM84wiP9u0em7Za,0.439,0.392,0.389,94.393,-8.085,0.57
77cPwtYuN1MFrsKc3Rqdsv,0.521,0.425,0.567,78.824,-8.06,0.868
76M8AXFxBcmXxrJIPcIDZX,0.637,0.387,0.881,83.271,-6.271,0.757
6OEHLXWw1PDfhbJLbNRi94,0.713,0.639,0.944,92.072,-5.769,0.423
2wmv5s2r7cosWY7k7lGlBq,0.635,0.519,0.491,150.068,-7.243,0.0985
2NUQAdPucknkDNQss26FTu,0.532,0.52,0.547,128.034,-11.202,0.688
2Mit24p2Rr6Mr1ZnWZx15L,0.613,0.375,0.672,141.007,-8.488,0.744
1oSCWKDKrF84AyAYJDgN5r,0.495,0.455,0.518,139.261,-11.372,0.683
3e531rUDQV8sPv182A1FHY,0.493,0.322,0.194,119.642,-13.645,0.774
5STTzgcJ1wj7CPQzmuHYQp,0.391,0.0316,0.446,130.32,-30.715,0.911
0piyZTmWoOyBguxSbJcc0X,0.332,0.404,0.0621,131.905,-11.531,0.797
0wG4KfFncDFQgbpSfCAKib,0.545,0.358,0.433,94.195,-11.471,0.42
67vjYp1rsWoE0h0aHM57rc,0.413,0.269,0.208,140.108,-11.21,0.676
63UVU5VEjdpu4rewah0t1c,0.46,0.308,0.331,144.656,-8.081,0.731
2ydKgIVZAQXeYLWtxU8DFS,0.546,0.246,0.427,160.031,-13.754,0.535
15NNe4V26FOiwagrNb4lbS,0.268,0.305,0.307,135.806,-12.608,0.646
1dZutYKh4BtPlxbC81wV34,0.647,0.115,0.597,131.508,-16.826,0.751
5t0yzB5prIwYGBCW1XGp8R,0.562,0.291,0.254,128.433,-12.642,0.928
1HSJMLtNeDryJN76Tu5Ahf,0.686,0.467,0.441,121.075,-10.218,0.247
3OHTX3Kf5qOOPwGepi5xe8,0.623,0.13,0.338,101.038,-9.59,0.947
7eUZu9C4NSLbD9mRlSpvYu,0.483,0.265,0.445,119.583,-8.72,0.976
7MWijfKFjQbpMHvhJBWWQt,0.446,0.306,0.272,121.583,-7.734,0.732
3rDfh2uI7DaBUAaBgaUkqH,0.504,0.41,0.134,98.022,-5.86,0.0438
7oMr1IBlYwnb1jZh6of8kN,0.575,0.535,0.713,167.834,-7.452,0.121
2BG97EQecLERHxQM53r2pL,0.0895,0.0612,0.0917,81.406,-26.14,0.822
3JC3haLtKHPxzydzR7MGp2,0.499,0.204,0.371,106.902,-9.076,0.938
0C8u7Hm9yDLOAZ8uZhGkX0,0.497,0.233,0.365,89.302,-16.653,0.726
0h9Ro4AZhyDJDuDZplWCGb,0.697,0.729,0.653,120.023,-4.649,0.407
2ldBp6eNIE4wk8C3j0bz8n,0.629,0.713,0.511,119.363,-6.498,0.0306
6p2xUjhepjdKNYhbAreBDz,0.294,0.278,0.108,84.228,-13.123,0.721
29bQPrp6BT0w3kaXTqIo8A,0.48,0.39,0.642,110.7,-14.253,0.743
0BNx9rXwDejADt61QEmphh,0.391,0.237,0.165,79.233,-14.398,0.803
65yo1MxBEQ6EkhCUfbc8zW,0.371,0.565,0.273,73.428,-9.051,0.502
2m5vSgiJlWAJIq18NpYLbQ,0.233,0.487,0.076,110.063,-8.186,0.537
3JMuqa4x9ZMWxgA8RaAiya,0.497,0.474,0.493,133.934,-7.279,0.764
4sDRcUthqGUgVPFh6HIftR,0.466,0.394,0.46,130.125,-8.236,0.722
0e6Ey9Clo2ldw5eAOfcIkH,0.371,0.247,0.312,121.691,-10.814,0.873
1pzOQkOi72TdKITN8Swg1s,0.295,0.183,0.17,143.202,-17.833,0.78
38diQzePeoCBEi93SVYiBf,0.0791,0.338,0.0919,81.648,-12.785,0.873
3YUVkJ58QEamAtk7LOrxVP,0.625,0.168,0.426,152.685,-17.091,0.912
3yJ1w00H62kKw2pOoF0HY1,0.179,0.0786,0.0416,136.179,-21.378,0.811
5rJJka97ozX7haqMQjEsaE,0.213,0.0402,0.0359,110.354,-25.724,0.557
5pK0PVG8WYWDuVucAjV50t,0.326,0.312,0.219,168.722,-12.687,0.793
45RmMaxyGkQG7HNp5SKxoK,0.13,0.058,0.0789,95.443,-20.752,0.83
1diQakxE6xqLUZdRfSMl3B,0.5,0.359,0.206,95.843,-12.384,0.357
6BJSTUbgZgEPmhlqH7n52K,0.464,0.346,0.646,165.48,-9.689,0.873
7y9B8KYMmegRYgY9NQyoOo,0.533,0.376,0.323,138.434,-8.982,0.832
0q5ygXPHiE93oTnAAhGsYv,0.591,0.382,0.289,99.501,-8.849,0.437
2rAceFuljZvAbQpjMycIma,0.675,0.209,0.695,131.721,-15.915,0.837
6A2iDNVYZGm3HAzLN9DuT5,0.459,0.555,0.335,89.917,-8.562,0.735
1cjssSaFpCYjzcIKSsVHR4,0.552,0.447,0.593,123.659,-12.425,0.813
3N3YUudj9m4pQLbMeqIraP,0.24,0.302,0.0725,171.598,-9.222,0.934
5K7Fqw53Lfq88tEO5nhxRu,0.229,0.334,0.142,172.294,-10.818,0.763
1j3LfGESOZGbYW1WGqKPe8,0.212,0.202,0.114,143.149,-11.54,0.929
2tydrdWbxkzlGswfZeYuzc,0.532,0.29,0.518,82.014,-14.187,0.806
1hEom6ze1V3Z2Ly9HkWZtp,0.515,0.558,0.45,69.262,-9.229,0.703
0Ht6YhBOUpGSFtStW80Miq,0.283,0.23,0.118,177.047,-13.75,0.836
0MCTuBOkj1wQqMKLKI62sM,0.488,0.618,0.77,143.222,-7.483,0.473
2moDQyLKU0UnTgFZV91oPL,0.33,0.715,0.163,175.121,-4.139,0.624
7fcD5xMizJZrG7DCl1mSgK,0.557,0.246,0.529,83.096,-10.354,0.937
5OHQZGHmfGaGLaCPPg8oyx,0.362,0.568,0.282,147.518,-9.879,0.018
2u0nQcbNcwoPFqhKKVxAxn,0.355,0.172,0.26,75.318,-13.196,0.911
7iC5U573Np4Fkw1vH1DsNV,0.385,0.817,0.529,163.928,-3.65,0.556
1szhNSkHXOSkj3aFTkIhVx,0.633,0.123,0.427,71.13,-19.116,0.575
1y23Brum5gago2JELsY9M0,0.418,0.202,0.238,127.872,-15.725,0.494
4F0FjRSJxEhEg2O2X7xAik,0.357,0.339,0.211,91.602,-8.854,0.332
5KAgETMr8CnOXDy9K0womp,0.295,0.691,0.178,151.598,-4.322,0.00564
2AoPD54mcUekeaZIyLU3Xs,0.317,0.159,0.156,75.446,-11.705,0.964
2BfTccOl6H0otMZDSnOgux,0.456,0.584,0.523,118.174,-8.274,0.737
4DekdZZS9lGfXbVTd3KqFk,0.333,0.91,0.647,116.055,-1.49,0.272
0rKievVJl9FnzqOCBRTPli,0.428,0.485,0.577,79.959,-7.15,0.349
7eVAutbm4VV9j9Yiab3AUx,0.392,0.837,0.558,188.013,-3.193,0.475
7jnHuJ0HDcAYt7Anv77h4X,0.629,0.517,0.255,93.272,-6.512,0.227
0hyVcO1sh9NkHmKHs3veRz,0.543,0.467,0.245,81.03,-5.617,0.485
0hM7UL03jPZZcDN5KEFITX,0.401,0.169,0.19,72.894,-11.444,0.927
3akeuMy9bqJbqDlfYevbwN,0.513,0.426,0.101,115.196,-8.14,0.452
18Tsg3JxjoeWGKtKtlwq1L,0.482,0.221,0.228,126.481,-11.333,0.834
4riCZ3C7FiUg3SRd7JBU0p,0.316,0.113,0.142,90.161,-18.999,0.888
1GU90z6vuJ8XtQu0XLzyDH,0.337,0.264,0.145,90.013,-15.015,0.797
0Uy6mx0MvKR1h8WA0uZ5zZ,0.49,0.586,0.718,143.787,-12.296,0.547
5BwUt9x6Ss7bKcnDCi5H2X,0.537,0.11,0.159,88.819,-16.767,0.864
5v3KpF8K30jX3v7dvhmKE1,0.495,0.511,0.562,79.127,-10.819,0.836
3zwL0EG6j9gJkPBtJY3VQu,0.509,0.198,0.0881,104.902,-17.131,0.755
3VdqPC4Br395dR4qf3ngZF,0.466,0.342,0.453,69.316,-11.227,0.808
