album_id,artist_id,genre_id,album_name,release_year,cover_url
106478,10395,114,Jag går nu,,
106479,1940,114,Låtar som är sådär,,
106480,12250,114,Slutet av dagen,,
106481,,114,Kärlek & Revolt,,
106482,,114,Det är inte lätt att va' ödmjuk,,
106483,522,114,Så mycket bättre 2018 - Tolkningarna,,
106484,6725,114,Ett kolikbarns bekännelser,,
106485,,114,Farväl till sommaren,,
106486,10395,114,Om du vill vara med mig,,
106487,10395,114,Konstgjord andning,,
106488,11679,114,Tack,,
106489,4736,114,De berömdas aveny,,
106490,10020,114,Het Vind,,
106491,12189,114,Ge mig ditt namn ge mig ditt nummer,,
106492,15760,114,The Pinks,,
106493,6220,114,Konstpaus,,
106494,6725,114,Känn ingen sorg för mig Göteborg,,
106495,,114,Hal som en tvål (Akustisk Live),,
106496,,114,Döda hjärtan kan slå igen,,
106497,12189,114,All Inclusive - The Best Of,,
106498,2819,114,Tecken I Tiden,,
106499,9811,114,Den döende dandyn,,
106500,1180,114,Tänker inte alls gå hem,,
106501,16329,114,Sway,,
106502,7985,114,MICHAEL MYERS,,
106503,,114,Still (I Got Summer On My Mind) [FORTELLA Remix],,
106504,,114,All the Time (Don Diablo Remix),,
106505,,114,Dancing In The Moonlight (feat. NEIMY) [Tiësto Remix],,
106506,,114,Something Just Like This,,
106507,,114,Body to Body,,
106508,,114,KÄR,,
106509,,114,Feelings,,
106510,173,114,Abba,,
106511,,114,Svensk sommar,,
106512,16751,114,Och vinnaren är...,,
106513,16950,114,Mot toppen,,
106514,173,114,The Album,,
106515,4798,114,Hon,,
106516,,114,Only For The Better,,
106517,10699,114,Underbart i all misär,,
106518,2054,114,Så mycket Bo Kaspers Orkester,,
106519,13558,114,The Great War,,
106520,,114,Hooked on a Feeling - Remixes,,
106521,793,114,Så mycket bättre 2020 - Tolkningarna,,
106522,6725,114,Rampljus,,
106523,2622,114,JULPYNTA,,
106524,15220,114,Undringar,,
106525,10395,114,Jag går nu,,
106526,2622,114,JULMUSIK,,
106527,2622,114,GOD JUL,,
106528,6220,114,Gyllene Tider,,
106529,2622,114,GOD JUL,,
106530,2622,114,JULMYS,,
106531,2622,114,JULMUSIK,,
106532,16219,114,Åskan i hjärtat,,
106533,503,114,ALBUMTRAOZ,,
106534,1940,114,Glove Sex Guy,,
106535,2622,114,SVENSK JULMUSIK,,
106536,4616,114,Väg 13,,
106537,,114,100 % Mats Rådberg & Rankarna,,
106538,13162,114,Höjdare,,
106539,1940,114,Tuff Pipa,,
106540,2622,114,SVENSK JULMUSIK,,
106541,14986,114,Säkert!,,
106542,2622,114,JULMYS,,
106543,2622,114,JULPYNTA,,
106544,4616,114,Errol,,
106545,3706,114,Fjärilar i magen,,
106546,48,114,Världens bästa skiva,,
106547,14734,114,Ljungaverk,,
106548,6725,114,Det är så jag säger det,,
106549,12194,114,Handen på höften,,
106550,8814,114,Evergreen,,
106551,9556,114,Youth Novels,,
106552,7826,114,So Sick,,
106553,,114,Remixes & Covers,,
106554,,114,For The Record (Ooyy Remix),,
106555,7502,114,Together,,
106556,17849,114,Break With Me,,
106557,,114,UPP,,
106558,6978,114,Yours,,
106559,173,114,ABBA Gold,,
106560,,114,Dubbeldropp,,
106561,11549,114,Dom kallar oss odz,,
106562,7682,114,Om Vi Får Leva,,
106563,13558,114,Bismarck,,
106564,3039,114,Sorry For Writing All The Songs About You (Acoustic),,
106565,12250,114,Hälsa Stockholm,,
106566,3840,114,Vi Sjunger,,
106567,,114,Drängavisan,,
106568,,114,"Mad Weekend (Groovy Party Tunes), Vol. 3",,
106569,,114,Från himmelen fallen,,
106570,7895,114,Barn skrattar i bakgrunden,,
106571,2054,114,Amerika,,
106572,,114,JULMYS,,
106573,14939,114,Som landet ligger,,
106574,5983,114,Glenmark Eriksson Strömstedt,,
106575,,114,JULPYNTA,,
106576,16040,114,Spar Dina Tårar,,
106577,,114,JULMUSIK,,
106578,,114,GOD JUL,,
106579,7500,114,LUGNA LÅTAR,,
106580,2054,114,8,,
106581,5036,114,En blekt blondins ballader,,
106582,,114,SVENSK JULMUSIK,,
106583,,114,Konstgjord andning,,
106584,7500,114,LUGNA LÅTAR,,
106585,7500,114,LUGNA HITS,,
106586,8795,114,Eldtuppen,,
106587,7500,114,LUGNA HITS,,
106588,14659,114,Skeppsråttan,,
106589,10395,114,Jag går nu,,
106590,9377,114,100%,,
106591,6876,114,Imperiet,,
106592,2949,114,Andliga Sånger,,
106593,6725,114,Känn ingen sorg för mig Göteborg,,
106594,17138,114,Mer för dina pengar,,
106595,7594,114,Brand New Philosophy,,
106596,17938,114,...Och Bilen Går Bra,,
106597,,114,På Rymmen,,
106598,8814,114,Rocky Mountains,,
106599,,114,En gó box,,
106600,10395,114,Säg ingenting till mig,,
106601,11724,114,Ganja,,
106602,11724,114,Future Yellow,,
106603,3039,114,Learning Experience,,
106604,5033,114,The Final Countdown (Remixed),,
106605,7099,114,LUGNA LÅTAR,,
106606,,114,Hårda tider,,
106607,,114,Wayback,,
106608,11729,114,Damnation,,
106609,,114,Popcorn,,
106610,12227,114,Människor som du och jag,,
106611,7099,114,REGNIG DAG,,
106612,,114,Lullabies,,
106613,173,114,Voyage,,
106614,,114,Hemligheter,,
106615,3665,114,LUGNA HITS,,
106616,3665,114,REGNIG DAG,,
106617,14124,114,Lever mina drömmar,,
106618,,114,Mer jul,,
106619,9996,114,Sunnanvind,,
106620,11776,114,Orup 5,,
106621,2056,114,Det kanske händer,,
106622,823,114,99,,
106623,2054,114,Redo att gå sönder,,
106624,3665,114,LUGNA LÅTAR,,
106625,3665,114,REGNIG DAG,,
106626,,114,Stort liv,,
106627,6725,114,Du gamla du fria,,
106628,560,114,Resurrected,,
106629,13558,114,The Last Stand,,
106630,13558,114,The War to End All Wars,,
106631,2054,114,Kaos,,
106632,11163,114,Livet är en fest,,
106633,16219,114,Åskan i hjärtat,,
106634,6220,114,Finn Fem Fel,,
106635,1571,114,Best Of Barbados 1994-2004,,
106636,,114,Reason to Believe,,
106637,8795,114,Eldtuppen,,
106638,4430,114,Himlen kan vänta,,
106639,,114,Å vi e AIK Vol. 1,,
106640,17138,114,Mer för dina pengar,,
106641,,114,Supvisor,,
106642,48,114,Rasta svinet,,
106643,10782,114,Det är dom dagarna jag vill sjunga om,,
106644,48,114,Det känns så,,
106645,10639,114,Automatiskt,,
106646,48,114,Iskall öl & Captain Morgan,,
106647,14734,114,Dopet,,
106648,,114,Rätt å slätt,,
106649,6725,114,2 steg från paradise (Deluxe Version),,
106650,8814,114,Röd Chevrolet,,
106651,2462,114,Jerk It Out,,
106652,,114,You're Free,,
106653,6978,114,If You Ever Forget That You Love Me,,
106654,,114,Inside the Lines,,
106655,,114,I Love It (feat. Charli XCX),,
106656,16751,114,Gjord av sten (Akustisk Version),,
106657,7584,114,Looking Up,,
106658,16751,114,Handen i fickan fast jag bryr mig,,
106659,,114,Trilogin,,
106660,5033,114,Prisoners In Paradise,,
106661,6725,114,Du gamla du fria,,
106662,9123,114,Stop! In the Name of Love,,
106663,,114,Lifestyle2 - Acoustic Vol 1 (Budget Version),,
106664,3706,114,Tvillingen,,
106665,7891,114,LUGNA HITS,,
106666,7891,114,LUGNA LÅTAR,,
106667,7891,114,REGNIG DAG,,
106668,11330,114,Vinden,,
106669,16237,114,Det bästa med Tommy Nilsson,,
106670,2054,114,I centrum,,
106671,,114,Lasse Holm,,
106672,,114,Svenska Tokhits,,
106673,,114,Från Källare Till Hörlurar,,
106674,3407,114,Mitt eviga krig,,
106675,8795,114,Singel,,
106676,447,114,Ainbusk,,
106677,10395,114,Långa Nätter,,
106678,10066,114,I skuggan av mig själv,,
106679,,114,Förgät mig ej,,
106680,8342,114,På begäran,,
106681,1938,114,Elsinore,,
106682,10020,114,Den Sjunde Vågen,,
106683,16219,114,Mörkrets hastighet,,
106684,4077,114,Sell Out,,
106685,,114,Om änglar och sjakaler,,
106686,6395,114,Annat var det förr,,
106687,8795,114,Vatten under broarna,,
106688,16807,114,Kramgoa Låtar 16,,
106689,,114,Barn på nytt - 25 sånger av Georg Riedel & Astrid Lindgren,,
106690,6876,114,Synd,,
106691,,114,Sommar och sol,,
106692,14663,114,Fisk i en skål,,
106693,7190,114,Så mycket bättre 2020 – Tolkningarna,,
106694,12179,114,Mazarin,,
106695,17138,114,Mer för dina pengar,,
106696,8795,114,Granit och morän,,
106697,6458,114,Musikalen - Livet är en schlager,,
106698,5359,114,Flamingokvintetten 5,,
106699,8814,114,I ett fotoalbum,,
106700,8814,114,Forever,,
106701,173,114,ABBA Gold,,
106702,,114,Talk About Love (feat. Young Thug),,
106703,,114,changes,,
106704,11729,114,Soldier of Fortune,,
106705,,114,ANTISOCIAL,,
106706,7826,114,Weekend Vibe,,
106707,6590,114,All Alone,,
106708,,114,Himlablå,,
106709,10960,114,LA Strip Joint,,
106710,11801,114,Klappar och slag,,
106711,,114,"Sena Nätter, Tomma Glas (feat. Veronica Maggio)",,
106712,6725,114,Håkan Boma Ye! (Live),,
106713,,114,Ketamina Ballerina,,
106714,,114,Rathana Club,,
106715,173,114,Voulez-Vous,,
106716,3039,114,Crash,,
106717,3840,114,Shit Va Pin,,
106718,7584,114,Lovers For The Weekend,,
106719,,114,Best Time’s Right Now,,
106720,7759,114,Veneer,,
106721,16158,114,Välkommen till Mångata,,
106722,173,114,Voyage,,
106723,17110,114,Mördat Mig,,
106724,,114,Från Källare Till Hörlurar,,
106725,16593,114,Andras sånger,,
106726,173,114,Voyage,,
106727,,114,Leavin La Vida Larsson,,
106728,1145,114,Gamla fina svensktoppar,,
106729,4616,114,En jävla massa hits,,
106730,16455,114,Lonesome Drifter,,
106731,,114,Plast,,
106732,3211,114,Hönan Agda,,
106733,,114,Stjärnorna Finns Här,,
106734,3574,114,Åttatreåtta (Rebalanced),,
106735,16219,114,Åskan i hjärtat,,
106736,8585,114,Sanningens Morgon,,
106737,12189,114,Härligt!,,
106738,,114,Love & Hurt (Deluxe Edition),,
106739,,114,40 mil från Stureplan,,
106740,7190,114,Så mycket bättre 2020 – Tolkningarna,,
106741,,114,BAO på turné (Live),,
106742,9377,114,Fyra bugg & en Coca-Cola,,
106743,8814,114,Wind Me Up,,
106744,9811,114,Den tatuerade generationen,,
106745,,114,"Tankad, packad och klar",,
106746,14936,114,I Slott Och Barack,,
106747,12194,114,Gör dig till hund,,
106748,8809,114,Det Var En Gång En Fågel,,
106749,10395,114,Säg ingenting till mig,,
106750,10395,114,Säg ingenting till mig,,
106751,11724,114,Thunderbird,,
106752,8117,114,Places We Don't Know,,
106753,,114,2 Die 4 (Jax Jones Midnight Snacks Remix),,
106754,1733,114,Smile,,
106755,3137,114,Hard Time Trying,,
106756,,114,Vår betong,,
106757,3665,114,Halva vägen fri,,
106758,,114,Perugia,,
106759,6883,114,The Jester Race (Black Ash-Inheritance Version),,
106760,8633,114,Grown-ish,,
106761,1386,114,Highlife,,
106762,11467,114,Glad för din skull,,
106763,1939,114,LUGNA LÅTAR,,
106764,16777,114,"Yes, I Will Wait",,
106765,1939,114,LUGNA HITS,,
106766,10817,114,PART TWO,,
106767,,114,Korthus,,
106768,,114,Skator & Kråkor,,
106769,1939,114,REGNIG DAG,,
106770,16751,114,Den första är alltid gratis,,
106771,16593,114,Samling,,
106772,11124,114,Afronine,,
106773,3840,114,Profil,,
106774,6477,114,Från Källare Till Hörlurar,,
106775,4077,114,Efter Allt,,
106776,7584,114,Made For You,,
106777,,114,Guldkorn,,
106778,11434,114,Noice - 2004,,
106779,13883,114,Svensson Style,,
106780,14615,114,Pascha Jims Dagbok,,
106781,9071,114,Du är det varmaste jag har,,
106782,11840,114,14 x Owe Thörnqvist,,
106783,16219,114,Åskan i hjärtat,,
106784,16219,114,Åskan i hjärtat,,
106785,14734,114,Kom som du är,,
106786,16040,114,Kurragömma,,
106787,,114,GOD JUL,,
106788,,114,JULMUSIK,,
106789,,114,JULMYS,,
106790,,114,JULPYNTA,,
106791,16067,114,Beväpna dig med vingar,,
106792,,114,SVENSK JULMUSIK,,
106793,17138,114,Mer för dina pengar,,
106794,12189,114,"Ett, Två - Let's Go!",,
106795,6725,114,Det är så jag säger det,,
106796,4616,114,Dårarnas midsommarafton,,
106797,8795,114,Granit och morän,,
106798,1223,114,En För Alla Ingen För Nån,,
106799,11163,114,Rövarkungens ö,,
106800,8814,114,Mi Vida Loca,,
106801,173,114,The Essential Collection,,
106802,16328,114,Sunshine Kitty,,
106803,11724,114,Faded,,
106804,,114,Medicine,,
106805,,114,Drunk On Emotions,,
106806,7826,114,Dumb,,
106807,2462,114,Love For The Streets,,
106808,173,114,ABBA Gold,,
106809,,114,Without You,,
106810,,114,Anyone,,
106811,16751,114,Den första är alltid gratis,,
106812,,114,CruiseControl: How I Met The Biggest Bird (DJ Mix),,
106813,173,114,Voyage,,
106814,173,114,Super Trouper,,
106815,,114,Bland streckgubbar och linjemän,,
106816,,114,Hundratusen (feat. GAMMAL),,
106817,,114,Sjung med oss mamma,,
106818,945,114,Underbarn,,
106819,16751,114,Handen i fickan fast jag bryr mig,,
106820,11122,114,Alltid på väg,,
106821,,114,Skeppsholmen,,
106822,10020,114,Tid för tystnad - Marie Fredrikssons ballader,,
106823,8531,114,Krymplings,,
106824,12229,114,Vem ska trösta Knyttet?,,
106825,,114,Sjung med oss mamma,,
106826,6725,114,Illusioner,,
106827,13162,114,Höjdare,,
106828,13850,114,Hålligång 11 - Samling vid pumpen,,
106829,16593,114,Uno,,
106830,,114,The Dreams We Weave,,
106831,8931,114,100% Lena Philipsson,,
106832,1180,114,#8,,
106833,6725,114,Känn ingen sorg för mig Göteborg,,
106834,8795,114,Söndermarken,,
106835,4616,114,Väg 13,,
